poster_path,wiki_link,original_title,genres,story,summary,actors,rating_txt,votes_txt,tags
https://upload.wikimedia.org/wikipedia/en/thumb/8/80/PM_Narendra_Modi.jpg/220px-PM_Narendra_Modi.jpg,https://en.wikipedia.org/wiki/PM_Narendra_Modi,PM Narendra Modi,Biography|Drama,Biography of India's Prime Minister Shri Narendra Modi.,Biography of India's Prime Minister Shri Narendra Modi.,Boman Irani|Vivek Oberoi|Barkha Bisht|Darshan Kumaar|Zarina Wahab|Manoj Joshi|Suresh Oberoi|Prashant Narayanan|Yatin Karyekar|Rajendra Gupta|Anjan Srivastav|Imran Hasnee|Jay Bhatt|Akshat R Saluja|,low_rating,high_votes,biography drama biography india prime minister shri narendra modi bomanirani vivekoberoi barkhabisht darshankumaar zarinawahab low_rating high_vote
https://upload.wikimedia.org/wikipedia/en/thumb/c/c4/De_De_Pyaar_De_Poster.jpg/220px-De_De_Pyaar_De_Poster.jpg,https://en.wikipedia.org/wiki/De_De_Pyaar_De,De De Pyaar De,Comedy|Romance,a 50 year old Aashish living London away from his family fro many years He falls in love with a 26 year Ayesha.Thou officially not divorced from his first wife Manju.Aashish wants her permission to get married to Ayesha.Upon reaching his house in India  Ayesha finds that Aashish kids are of the same age as her.Aashish introduces Ayesha as his secretary to his family he also finds that his daughter is about to get married and VK whose become close family friend is trying to woo her Manju.,A 50-year-old single father faces disapproval from his family and his ex-wife when he falls in love with a 26-year-old woman.,Ajay Devgn|Tabu|Rakul Preet Singh|Jimmy Sheirgill|Alok Nath|Madhumalti Kapoor|Harry Anton|Gergo Baranyi|Sammy John Heaney|Bhavin Bhanushali|Gandharv Dewan|Gulnaaz Khan|Kumud Mishra|Sunny Singh Nijjar|,high_rating,very_high_votes,comedy romance year old single father face disapproval family ex wife fall love year old woman ajaydevgn tabu rakulpreetsingh jimmysheirgill aloknath high_rating very_high_vote
https://upload.wikimedia.org/wikipedia/en/a/ae/India%27s_Most_Wanted_poster.jpg,https://en.wikipedia.org/wiki/India%27s_Most_Wanted_(film),India's Most Wanted,Action|Thriller,India's Most Wanted is a Bollywood action thriller film directed by Raj Kumar Gupta and starring Arjun Kapoor. The film is about tracking a terrorist in a secret mission and arresting him without firing bullets. It pays tribute to unsung heroes of our society.,A group of intelligence officers embark on a top secret mission to track down a wanted international criminal.,Arjun Kapoor|Sudev Nair|Rajesh Sharma|Prasanth|Santilal Mukherjee|,low_rating,high_votes,action thriller group intelligence officer embark secret mission track wanted international criminal arjunkapoor sudevnair rajeshsharma prasanth santilalmukherjee low_rate high_vote
https://upload.wikimedia.org/wikipedia/en/thumb/d/db/Yeh_Hai_India_Official_Poster.jpg/220px-Yeh_Hai_India_Official_Poster.jpg,https://en.wikipedia.org/wiki/Yeh_Hai_India,Yeh Hai India,Action|Adventure|Drama,"Yeh Hai India  follows the story of a 25 years old NRI  who is born and brought up in U.K and shares the same stereotype views of India  which is known for its vast population  pollution and poverty. However protagonist finds new development in media or probably an 'other side of same coin' of India  which is also known for successful mars mission in first attempt  a nation which proudly holds title 'God of Cricket' for Sachin Tendulkar  who is again an Indian and a nation which is known for its holy generosity with icons like Mother Teresa"".",Yeh Hai India  follows the story of a 25 years old NRI  who is born and brought up in UK. He shares the same stereotypical views about India that most NRIs have and how his perception changes.,Gavie Chahal|Mohan Agashe|Mohan Joshi|Lom Harsh|,high_rating,low_votes,action adventure drama yeh hai india follow story year old nri bear bring uk share stereotypical view india nris perception change gaviechahal mohanagashe mohanjoshi lomharsh high_rate low_vote
https://upload.wikimedia.org/wikipedia/en/e/ef/Khamoshi_2019.jpg,https://en.wikipedia.org/wiki/Khamoshi_(2019_film),Khamoshi,Horror|Thriller,A remake of an English movie Hush (2016)  where a deaf and mute girl must fight for her life when a killer appears at her door.,A remake of an English movie Hush (2016)  where a deaf and mute girl must fight for her life when a killer appears at her door.,Prabhu Deva|Tamannaah Bhatia|Bhoomika Chawla|,low_rating,low_votes,horror thriller remake english movie hush deaf mute girl fight life killer appear door prabhudeva tamannaahbhatia bhoomikachawla low_rate low_vote
https://upload.wikimedia.org/wikipedia/en/thumb/d/dc/Kabir_Singh.jpg/220px-Kabir_Singh.jpg,https://en.wikipedia.org/wiki/Kabir_Singh,Kabir Singh,Drama|Romance,This Sandeep Vanga directorial is a remake of the 2017 Telugu movie Arjun Reddy. The plot revolves around an alcoholic surgeon battling temper issues. Things get worse as he watches the love of his life marry another man. High on emotions coupled with impressive action the film promises an intense watch.,Kabir Singh is a remake of a Telugu movie Arjun Reddy (2017)  where a short-tempered house surgeon gets used to drugs and drinks when his girlfriend is forced to marry another person.,Shahid Kapoor|Kiara Advani|Soham Majumdar|Arjan Bajwa|Suresh Oberoi|Kamini Kaushal|Adil Hussain|Nikita Dutta|Amit Sharma|Anurag Arora|Dolly Mattoo|Aanchal Chauhan|Suparna Marwah|Swati Seth|,very_high_rating,very_high_votes,drama romance kabir singh remake telugu movie arjun reddy short temper house surgeon gets drug drink girlfriend force marry person shahidkapoor kiaraadvani sohammajumdar arjanbajwa sureshoberoi very_high_rating very_high_vote
https://upload.wikimedia.org/wikipedia/en/thumb/1/11/Article_15_Poster.jpg/220px-Article_15_Poster.jpg,https://en.wikipedia.org/wiki/Article_15_(film),Article 15,Crime|Drama,In the rural heartlands of India  an upright police officer sets out on a crusade against violent caste-based crimes and discrimination.,In the rural heartlands of India  an upright police officer sets out on a crusade against violent caste-based crimes and discrimination.,Ayushmann Khurrana|Nassar|Manoj Pahwa|Kumud Mishra|Isha Talwar|Sayani Gupta|Mohammed Zeeshan Ayyub|Subhrajyoti Barat|Sushil Pandey|Aakash Dabhade|Ashish Verma|Ronjini Chakraborty|Veen|Sumbul Touqueer|,very_high_rating,very_high_votes,crime drama rural heartland india upright police officer set crusade violent caste base crime discrimination ayushmannkhurrana nassar manojpahwa kumudmishra ishatalwar very_high_rating very_high_vote
https://upload.wikimedia.org/wikipedia/en/f/f7/One_Day-_Justice_Delivered.jpg,https://en.wikipedia.org/wiki/One_Day:_Justice_Delivered,One Day: Justice Delivered,Action|Crime|Thriller,A Crime Branch Special Officer Investigates the Serial disappearance of high profile individuals in a state capital.,A Crime Branch Special Officer Investigates the Serial disappearance of high profile individuals in a state capital.,Anupam Kher|Kumud Mishra|Esha Gupta|Zakir Hussain|Rajesh Sharma|Murli Sharma|Deepshika Nagpal|,high_rating,medium_votes,action crime thriller crime branch special officer investigate serial disappearance high profile individual state capital anupamkher kumudmishra eshagupta zakirhussain rajeshsharma high_rate medium_vote
https://upload.wikimedia.org/wikipedia/en/thumb/2/2c/Hume_Tumse_Pyaar_Kitna.jpg/220px-Hume_Tumse_Pyaar_Kitna.jpg,https://en.wikipedia.org/wiki/Hume_Tumse_Pyaar_Kitna,Hume Tumse Pyaar Kitna,Action|Drama|Romance,It is about limerence of Dhruv (played by Bohra) resulting from an obsessive attraction to Ananya (played by Banerjee).,It is about limerence of Dhruv (played by Bohra) resulting from an obsessive attraction to Ananya (played by Banerjee).,Karanvir Bohra|Priya Banerjee|,very_high_rating,low_votes,action drama romance limerence dhruv play bohra result obsessive attraction ananya play banerjee karanvirbohra priyabanerjee very_high_rating low_vote
https://upload.wikimedia.org/wikipedia/en/thumb/2/29/Super_30_The_Film.jpg/220px-Super_30_The_Film.jpg,https://en.wikipedia.org/wiki/Super_30_(film),Super 30,Biography|Drama,Anand Kumar  a Mathematics genius from a modest family in Bihar who is made to believe that only a King's son can become a king is on a mission to prove that even the poor man can create some of the world's most genius minds. He starts a training program named 'Super 30' to help 30 IIT aspirants crack the entrance test and make them highly successful professionals.,Based on life of Patna-based mathematician Anand Kumar who runs the famed Super 30 program for IIT aspirants in Patna.,Hrithik Roshan|Mrunal Thakur|Nandish Singh|Virendra Saxena|Sadhana Singh|Aditya Srivastava|Sanket Deshpande|Pankaj Tripathi|Vaibhav Gupta|Ali Haji|Rajesh Sharma|Deepali Kumar|Chittaranjan Giri|Ganesh Kumar|,very_high_rating,very_high_votes,biography drama base life patna base mathematician anand kumar run fame super program iit aspirant patna hrithikroshan mrunalthakur nandishsingh virendrasaxena sadhanasingh very_high_rating very_high_votes
https://upload.wikimedia.org/wikipedia/en/9/99/Family_of_Thakurganj.jpg,https://en.wikipedia.org/wiki/Family_of_Thakurganj,Family of Thakurganj,Action|Drama,The film is based on small town of North India. Film's story is about confrontation of love and thoughts. Along with entertainment.,The film is based on small town of North India. Film's story is about confrontation of love and thoughts. Along with entertainment.,Jimmy Sheirgill|Mahie Gill|Nandish Singh|Pranati Rai Prakash|Saurabh Shukla|Sudhir Pandey|Supriya Pilgaonkar|Pavan Malhotra|Yashpal Sharma|Mukesh Tiwari|Raj Zutshi|Salil Acharya|Shivika Rishi|Lokesh Tilakdhari|,very_high_rating,medium_votes,action drama film base small town north india film story confrontation love thought entertainment jimmysheirgill mahiegill nandishsingh pranatiraiprakash saurabhshukla very_high_rating medium_vote
https://upload.wikimedia.org/wikipedia/en/e/ed/Batla_House_poster.jpg,https://en.wikipedia.org/wiki/Batla_House,Batla House,Action|Drama|Thriller,This action thriller is based on the real-life incident of 'Batla House Encounter'  officially known as Operation Batla House  to the silver screen. The incident took place on September 19  2008  against Indian Mujahideen (IM) terrorists in Batla House locality in Jamia Nagar  Delhi.,After a deadly encounter  a police officer works to prove that the police acted lawfully.,John Abraham|Nora Fatehi|Mrunal Thakur|Rajesh Sharma|Ravi Kishan|Sonam Arora|Sahidur Rahaman|Manish Chaudhary|Anil Rastogi|Kranti Prakash Jha|Amruta Sant|Anil Khopkar|Aditi Gulati|Jitendra Trehan|,very_high_rating,very_high_votes,action drama thriller deadly encounter police officer work prove police act lawfully johnabraham norafatehi mrunalthakur rajeshsharma ravikishan very_high_rating very_high_votes
https://upload.wikimedia.org/wikipedia/en/a/a6/Jhootha_Kahin_Ka_Poster.jpg,https://en.wikipedia.org/wiki/Jhootha_Kahin_Ka,Jhootha Kahin Ka,Comedy,Two boys go to Mauritius to study and love it so much there  that they are reluctant to return home. Rishi plays Omkar's dad who turns up from the village to surprise him and is in turn surprised by his son's lifestyle.,Two boys go to Mauritius to study and love it so much there  that they are reluctant to return home. Rishi plays Omkar's dad who turns up from the village to surprise him and is in turn surprised by his son's lifestyle.,Rishi Kapoor|Jimmy Sheirgill|Sunny Singh Nijjar|Omkar Kapoor|Nimisha Mehta|Rucha Vaidya|Manoj Joshi|Lillete Dubey|Rajesh Sharma|Gurbachan Singh|Rakesh Bedi|Neelu Kohli|Shobha Singh|Sunny Leone|,medium_rating,low_votes,comedy boy mauritius study love reluctant return home rishi play omkar dad turn village surprise turn surprised son lifestyle rishikapoor jimmysheirgill sunnysinghnijjar omkarkapoor nimishamehta medium_rating low_vote
https://upload.wikimedia.org/wikipedia/en/c/c8/Judgementall_Hai_Kya_poster.jpg,https://en.wikipedia.org/wiki/Judgementall_Hai_Kya,Judgementall Hai Kya,Comedy|Drama|Thriller,Following the story of two quirky individuals whose lives pivot between reality and illusions.,Following the story of two quirky individuals whose lives pivot between reality and illusions.,Kangana Ranaut|Rajkummar Rao|Amyra Dastur|Amrita Puri|Jimmy Sheirgill|,high_rating,high_votes,comedy drama thriller follow story quirky individual live pivot reality illusion kanganaranaut rajkummarrao amyradastur amritapuri jimmysheirgill high_rating high_vote
https://upload.wikimedia.org/wikipedia/en/thumb/4/4d/Chicken_Curry_Law_Poster.jpg/220px-Chicken_Curry_Law_Poster.jpg,https://en.wikipedia.org/wiki/Chicken_Curry_Law,Chicken Curry Law,Drama,Maya a foreigner who comes to India for her career gets kidnapped and raped by two politically influential men Makiya and Nana. She is left on the streets of Mumbai half naked by them. She is helped by Satya Deshmukh  a local social activist. Satya Deshmukh helps Maya find Sitapati Shukla who fights her case in the court against the political goons. But in every step  Maya is proven wrong and her behaviour is blamed for being raped. With all the drama unfolding  Sitapati tries to find the proof against Makiya and Nana. With an interesting and unexpected climax  will Maya get justice? Ashutosh Rana  Nivedita Bhattacharya  Makarand Deshpande  Zakir Hussain  Aman Verma  and Polish actress  Nataliya Janoszek star in this tale to shatter stereotypical assumptions faced by foreign women in India and upholds our cultural tradition of Atithi Devo Bhava.,An ambitious and innocent girl falls prey to the power of money and politics.,Natalia Janoszek|Ashutosh Rana|Makrand Deshpande|Nivedita Bhattacharya|Mukesh Hariawala|Zakir Hussain|Aman Verma|,high_rating,low_votes,drama ambitious innocent girl fall prey power money politic nataliajanoszek ashutoshrana makranddeshpande niveditabhattacharya mukeshhariawala high_rating low_vote
